timestamp,symbol,price
2026-01-10T05:08:00,ABC,120.3862
2026-01-10T05:09:00,ABC,120.5123
2026-01-10T05:10:00,ABC,120.8836
2026-01-10T05:11:00,ABC,120.8444
2026-01-10T05:12:00,ABC,121.2178
2026-01-10T05:13:00,ABC,121.5039
2026-01-10T05:14:00,ABC,121.1098
2026-01-10T05:15:00,ABC,120.7317
2026-01-10T05:16:00,ABC,120.9359
2026-01-10T05:17:00,ABC,120.6354
2026-01-10T05:18:00,ABC,120.8815
2026-01-10T05:19:00,ABC,120.4626
2026-01-10T05:20:00,ABC,120.0543
2026-01-10T05:21:00,ABC,120.5057
2026-01-10T05:22:00,ABC,120.0096
2026-01-10T05:23:00,ABC,120.3012
2026-01-10T05:24:00,ABC,120.0342
2026-01-10T05:25:00,ABC,119.5842
2026-01-10T05:26:00,ABC,119.1637
2026-01-10T05:27:00,ABC,118.9841
2026-01-10T05:28:00,ABC,119.0134
2026-01-10T05:29:00,ABC,118.9894
2026-01-10T05:30:00,ABC,118.6867
2026-01-10T05:31:00,ABC,119.1747
2026-01-10T05:32:00,ABC,119.2801
2026-01-10T05:33:00,ABC,118.9662
2026-01-10T05:34:00,ABC,118.7543
2026-01-10T05:35:00,ABC,118.9304
2026-01-10T05:36:00,ABC,119.2954
2026-01-10T05:37:00,ABC,118.8567
2026-01-10T05:38:00,ABC,118.5416
2026-01-10T05:39:00,ABC,118.0479
2026-01-10T05:40:00,ABC,117.7238
2026-01-10T05:41:00,ABC,117.4215
2026-01-10T05:42:00,ABC,117.0654
2026-01-10T05:43:00,ABC,117.1074
2026-01-10T05:44:00,ABC,117.5801
2026-01-10T05:45:00,ABC,117.7801
2026-01-10T05:46:00,ABC,117.9829
2026-01-10T05:47:00,ABC,117.5587
2026-01-10T05:48:00,ABC,117.2458
2026-01-10T05:49:00,ABC,117.0672
2026-01-10T05:50:00,ABC,117.5592
2026-01-10T05:51:00,ABC,117.2216
2026-01-10T05:52:00,ABC,117.3569
2026-01-10T05:53:00,ABC,117.4492
2026-01-10T05:54:00,ABC,117.5507
2026-01-10T05:55:00,ABC,117.5574
2026-01-10T05:56:00,ABC,117.3428
2026-01-10T05:57:00,ABC,117.2693
2026-01-10T05:58:00,ABC,117.5938
2026-01-10T05:59:00,ABC,117.8292
2026-01-10T06:00:00,ABC,117.8598
2026-01-10T06:01:00,ABC,118.0146
2026-01-10T06:02:00,ABC,118.4828
2026-01-10T06:03:00,ABC,118.2344
2026-01-10T06:04:00,ABC,118.4887
2026-01-10T06:05:00,ABC,118.0534
2026-01-10T06:06:00,ABC,117.6162
2026-01-10T06:07:00,ABC,117.4604
2026-01-10T06:08:00,ABC,117.6933
2026-01-10T06:09:00,ABC,117.8132
2026-01-10T06:10:00,ABC,118.1309
2026-01-10T06:11:00,ABC,117.7108
2026-01-10T06:12:00,ABC,117.9752
2026-01-10T06:13:00,ABC,118.1914
2026-01-10T06:14:00,ABC,117.7034
2026-01-10T06:15:00,ABC,117.9476
2026-01-10T06:16:00,ABC,117.5359
2026-01-10T06:17:00,ABC,117.6240
2026-01-10T06:18:00,ABC,118.0403
2026-01-10T06:19:00,ABC,117.9018
2026-01-10T06:20:00,ABC,118.0829
2026-01-10T06:21:00,ABC,118.2611
2026-01-10T06:22:00,ABC,117.8270
2026-01-10T06:23:00,ABC,117.5894
2026-01-10T06:24:00,ABC,117.9291
2026-01-10T06:25:00,ABC,117.8799
2026-01-10T06:26:00,ABC,118.1221
2026-01-10T06:27:00,ABC,118.1025
2026-01-10T06:28:00,ABC,118.1022
2026-01-10T06:29:00,ABC,118.3657
2026-01-10T06:30:00,ABC,118.1791
2026-01-10T06:31:00,ABC,118.6782
2026-01-10T06:32:00,ABC,118.3685
2026-01-10T06:33:00,ABC,118.4557
2026-01-10T06:34:00,ABC,117.9984
2026-01-10T06:35:00,ABC,117.8513
2026-01-10T06:36:00,ABC,117.8163
2026-01-10T06:37:00,ABC,117.7779
2026-01-10T06:38:00,ABC,118.2014
2026-01-10T06:39:00,ABC,118.5479
2026-01-10T06:40:00,ABC,119.0201
2026-01-10T06:41:00,ABC,118.9838
2026-01-10T06:42:00,ABC,119.3828
2026-01-10T06:43:00,ABC,119.3350
2026-01-10T06:44:00,ABC,118.9771
2026-01-10T06:45:00,ABC,119.2277
2026-01-10T06:46:00,ABC,119.1472
2026-01-10T06:47:00,ABC,118.6717
2026-01-10T06:48:00,ABC,118.3112
2026-01-10T06:49:00,ABC,118.1279
2026-01-10T06:50:00,ABC,118.6176
2026-01-10T06:51:00,ABC,118.7498
2026-01-10T06:52:00,ABC,118.6493
2026-01-10T06:53:00,ABC,118.1632
2026-01-10T06:54:00,ABC,118.4546
2026-01-10T06:55:00,ABC,118.6164
2026-01-10T06:56:00,ABC,118.2891
2026-01-10T06:57:00,ABC,118.3821
2026-01-10T06:58:00,ABC,118.0660
2026-01-10T06:59:00,ABC,117.6608
2026-01-10T07:00:00,ABC,117.5521
2026-01-10T07:01:00,ABC,117.2020
2026-01-10T07:02:00,ABC,117.0393
2026-01-10T07:03:00,ABC,116.5610
2026-01-10T07:04:00,ABC,116.4532
2026-01-10T07:05:00,ABC,116.2568
2026-01-10T07:06:00,ABC,116.7120
2026-01-10T07:07:00,ABC,116.7613
2026-01-10T07:08:00,ABC,116.4890
2026-01-10T07:09:00,ABC,116.4756
2026-01-10T07:10:00,ABC,116.6993
2026-01-10T07:11:00,ABC,116.6322
2026-01-10T07:12:00,ABC,117.0795
2026-01-10T07:13:00,ABC,116.7393
2026-01-10T07:14:00,ABC,117.2084
2026-01-10T07:15:00,ABC,116.7682
2026-01-10T07:16:00,ABC,117.2296
2026-01-10T07:17:00,ABC,116.7965
2026-01-10T07:18:00,ABC,116.6198
2026-01-10T07:19:00,ABC,116.5965
2026-01-10T07:20:00,ABC,116.3858
2026-01-10T07:21:00,ABC,116.1210
2026-01-10T07:22:00,ABC,116.5643
2026-01-10T07:23:00,ABC,116.8679
2026-01-10T07:24:00,ABC,116.7843
2026-01-10T07:25:00,ABC,116.2972
2026-01-10T07:26:00,ABC,116.1052
2026-01-10T07:27:00,ABC,115.7639
2026-01-10T07:28:00,ABC,115.8943
2026-01-10T07:29:00,ABC,116.0784
2026-01-10T07:30:00,ABC,116.0074
2026-01-10T07:31:00,ABC,115.6292
2026-01-10T07:32:00,ABC,115.2586
2026-01-10T07:33:00,ABC,115.0405
2026-01-10T07:34:00,ABC,115.2653
2026-01-10T07:35:00,ABC,115.5724
2026-01-10T07:36:00,ABC,115.9365
2026-01-10T07:37:00,ABC,115.8061
2026-01-10T07:38:00,ABC,116.2765
2026-01-10T07:39:00,ABC,115.8396
2026-01-10T07:40:00,ABC,115.7867
2026-01-10T07:41:00,ABC,115.7037
2026-01-10T07:42:00,ABC,115.4132
2026-01-10T07:43:00,ABC,115.2394
2026-01-10T07:44:00,ABC,114.9728
2026-01-10T07:45:00,ABC,115.3447
2026-01-10T07:46:00,ABC,115.1572
2026-01-10T07:47:00,ABC,115.5730
2026-01-10T07:48:00,ABC,116.0455
2026-01-10T07:49:00,ABC,116.3323
2026-01-10T07:50:00,ABC,116.3873
2026-01-10T07:51:00,ABC,116.4645
2026-01-10T07:52:00,ABC,116.2956
2026-01-10T07:53:00,ABC,115.9899
2026-01-10T07:54:00,ABC,115.6171
2026-01-10T07:55:00,ABC,115.4389
2026-01-10T07:56:00,ABC,115.5716
2026-01-10T07:57:00,ABC,116.0427
2026-01-10T07:58:00,ABC,115.7717
2026-01-10T07:59:00,ABC,115.8645
2026-01-10T08:00:00,ABC,115.6015
2026-01-10T08:01:00,ABC,115.9212
2026-01-10T08:02:00,ABC,115.9098
2026-01-10T08:03:00,ABC,115.8795
2026-01-10T08:04:00,ABC,115.3989
2026-01-10T08:05:00,ABC,115.4099
2026-01-10T08:06:00,ABC,115.0054
2026-01-10T08:07:00,ABC,115.2556
2026-01-10T08:08:00,ABC,115.3792
2026-01-10T08:09:00,ABC,114.9606
2026-01-10T08:10:00,ABC,114.9515
2026-01-10T08:11:00,ABC,115.0541
2026-01-10T08:12:00,ABC,115.4450
2026-01-10T08:13:00,ABC,115.9033
2026-01-10T08:14:00,ABC,115.6693
2026-01-10T08:15:00,ABC,115.6188
2026-01-10T08:16:00,ABC,115.8962
2026-01-10T08:17:00,ABC,116.1875
2026-01-10T08:18:00,ABC,115.9637
2026-01-10T08:19:00,ABC,115.6068
2026-01-10T08:20:00,ABC,115.9546
2026-01-10T08:21:00,ABC,115.5136
2026-01-10T08:22:00,ABC,115.2602
2026-01-10T08:23:00,ABC,115.3932
2026-01-10T08:24:00,ABC,115.2204
2026-01-10T08:25:00,ABC,115.5453
2026-01-10T08:26:00,ABC,115.5278
2026-01-10T08:27:00,ABC,115.1740
2026-01-10T08:28:00,ABC,114.9467
2026-01-10T08:29:00,ABC,114.7667
2026-01-10T08:30:00,ABC,115.2520
2026-01-10T08:31:00,ABC,115.3568
2026-01-10T08:32:00,ABC,115.3931
2026-01-10T08:33:00,ABC,115.7173
2026-01-10T08:34:00,ABC,115.8631
2026-01-10T08:35:00,ABC,116.3208
2026-01-10T08:36:00,ABC,116.4184
2026-01-10T08:37:00,ABC,116.0388
2026-01-10T08:38:00,ABC,116.2722
2026-01-10T08:39:00,ABC,116.5077
2026-01-10T08:40:00,ABC,116.2026
2026-01-10T08:41:00,ABC,116.5015
2026-01-10T08:42:00,ABC,116.2839
2026-01-10T08:43:00,ABC,116.5746
2026-01-10T08:44:00,ABC,116.4976
2026-01-10T08:45:00,ABC,116.8162
2026-01-10T08:46:00,ABC,116.3271
2026-01-10T08:47:00,ABC,116.0881
2026-01-10T08:48:00,ABC,115.7322
2026-01-10T08:49:00,ABC,115.2575
2026-01-10T08:50:00,ABC,115.4091
2026-01-10T08:51:00,ABC,115.6715
2026-01-10T08:52:00,ABC,115.2502
2026-01-10T08:53:00,ABC,115.2151
2026-01-10T08:54:00,ABC,115.6249
2026-01-10T08:55:00,ABC,115.2725
2026-01-10T08:56:00,ABC,115.3984
2026-01-10T08:57:00,ABC,115.4537
2026-01-10T08:58:00,ABC,115.5475
2026-01-10T08:59:00,ABC,115.8060
2026-01-10T09:00:00,ABC,115.4137
2026-01-10T09:01:00,ABC,115.1873
2026-01-10T09:02:00,ABC,114.9632
2026-01-10T09:03:00,ABC,115.1695
2026-01-10T09:04:00,ABC,115.1229
2026-01-10T09:05:00,ABC,114.7858
2026-01-10T09:06:00,ABC,114.4143
2026-01-10T09:07:00,ABC,114.8704
2026-01-10T09:08:00,ABC,114.4943
2026-01-10T09:09:00,ABC,114.8621
2026-01-10T09:10:00,ABC,114.9146
2026-01-10T09:11:00,ABC,114.7835
2026-01-10T09:12:00,ABC,114.5987
2026-01-10T09:13:00,ABC,114.8192
2026-01-10T09:14:00,ABC,114.8694
2026-01-10T09:15:00,ABC,114.9983
2026-01-10T09:16:00,ABC,115.1446
2026-01-10T09:17:00,ABC,115.0401
2026-01-10T09:18:00,ABC,114.8667
2026-01-10T09:19:00,ABC,115.2028
2026-01-10T09:20:00,ABC,114.7373
2026-01-10T09:21:00,ABC,114.5203
2026-01-10T09:22:00,ABC,114.5859
2026-01-10T09:23:00,ABC,114.6544
2026-01-10T09:24:00,ABC,115.0377
2026-01-10T09:25:00,ABC,114.5935
2026-01-10T09:26:00,ABC,114.8108
2026-01-10T09:27:00,ABC,114.4427
2026-01-10T09:28:00,ABC,114.0065
2026-01-10T09:29:00,ABC,113.5744
2026-01-10T09:30:00,ABC,113.2260
2026-01-10T09:31:00,ABC,113.2488
2026-01-10T09:32:00,ABC,113.6889
2026-01-10T09:33:00,ABC,113.4239
2026-01-10T09:34:00,ABC,113.6786
2026-01-10T09:35:00,ABC,114.1509
2026-01-10T09:36:00,ABC,113.9891
2026-01-10T09:37:00,ABC,113.9017
2026-01-10T09:38:00,ABC,114.1525
2026-01-10T09:39:00,ABC,114.1450
2026-01-10T09:40:00,ABC,114.1901
2026-01-10T09:41:00,ABC,114.2148
2026-01-10T09:42:00,ABC,114.3566
2026-01-10T09:43:00,ABC,114.2526
2026-01-10T09:44:00,ABC,113.9076
2026-01-10T09:45:00,ABC,114.2304
2026-01-10T09:46:00,ABC,114.5448
2026-01-10T09:47:00,ABC,114.4933
2026-01-10T09:48:00,ABC,114.1085
2026-01-10T09:49:00,ABC,114.5200
2026-01-10T09:50:00,ABC,114.2807
2026-01-10T09:51:00,ABC,114.0200
2026-01-10T09:52:00,ABC,114.1647
2026-01-10T09:53:00,ABC,114.2224
2026-01-10T09:54:00,ABC,113.7749
2026-01-10T09:55:00,ABC,114.1178
2026-01-10T09:56:00,ABC,113.8433
2026-01-10T09:57:00,ABC,113.3857
2026-01-10T09:58:00,ABC,113.1047
2026-01-10T09:59:00,ABC,112.8374
2026-01-10T10:00:00,ABC,112.4900
2026-01-10T10:01:00,ABC,112.8605
2026-01-10T10:02:00,ABC,112.8611
2026-01-10T10:03:00,ABC,112.6840
2026-01-10T10:04:00,ABC,112.9400
2026-01-10T10:05:00,ABC,113.1103
2026-01-10T10:06:00,ABC,112.6295
2026-01-10T10:07:00,ABC,112.8951
2026-01-10T10:08:00,ABC,112.8873
2026-01-10T10:09:00,ABC,113.0569
2026-01-10T10:10:00,ABC,113.2540
2026-01-10T10:11:00,ABC,113.3041
2026-01-10T10:12:00,ABC,112.8442
2026-01-10T10:13:00,ABC,112.9339
2026-01-10T10:14:00,ABC,112.6427
2026-01-10T10:15:00,ABC,112.7255
2026-01-10T10:16:00,ABC,112.2326
2026-01-10T10:17:00,ABC,112.4344
2026-01-10T10:18:00,ABC,112.5160
2026-01-10T10:19:00,ABC,112.3841
2026-01-10T10:20:00,ABC,112.7827
2026-01-10T10:21:00,ABC,112.4469
2026-01-10T10:22:00,ABC,112.1597
2026-01-10T10:23:00,ABC,112.1959
2026-01-10T10:24:00,ABC,112.6111
2026-01-10T10:25:00,ABC,112.8553
2026-01-10T10:26:00,ABC,112.6368
2026-01-10T10:27:00,ABC,112.6930
2026-01-10T10:28:00,ABC,112.7039
2026-01-10T10:29:00,ABC,112.3638
2026-01-10T10:30:00,ABC,112.0654
2026-01-10T10:31:00,ABC,112.1730
2026-01-10T10:32:00,ABC,112.0075
2026-01-10T10:33:00,ABC,111.8345
2026-01-10T10:34:00,ABC,111.5949
2026-01-10T10:35:00,ABC,111.2140
2026-01-10T10:36:00,ABC,110.9994
2026-01-10T10:37:00,ABC,110.5282
2026-01-10T10:38:00,ABC,110.6316
2026-01-10T10:39:00,ABC,110.7830
2026-01-10T10:40:00,ABC,110.7948
2026-01-10T10:41:00,ABC,110.7005
2026-01-10T10:42:00,ABC,110.3853
2026-01-10T10:43:00,ABC,109.9270
2026-01-10T10:44:00,ABC,110.2316
2026-01-10T10:45:00,ABC,110.4744
2026-01-10T10:46:00,ABC,110.8487
2026-01-10T10:47:00,ABC,110.5488
2026-01-10T10:48:00,ABC,110.6190
2026-01-10T10:49:00,ABC,110.8663
2026-01-10T10:50:00,ABC,111.1992
2026-01-10T10:51:00,ABC,111.3734
2026-01-10T10:52:00,ABC,111.7601
2026-01-10T10:53:00,ABC,112.0779
2026-01-10T10:54:00,ABC,111.9389
2026-01-10T10:55:00,ABC,111.4933
2026-01-10T10:56:00,ABC,111.6194
2026-01-10T10:57:00,ABC,111.6862
2026-01-10T10:58:00,ABC,112.0706
2026-01-10T10:59:00,ABC,111.8229
2026-01-10T11:00:00,ABC,111.8340
2026-01-10T11:01:00,ABC,111.6439
2026-01-10T11:02:00,ABC,111.3604
2026-01-10T11:03:00,ABC,111.0413
2026-01-10T11:04:00,ABC,110.8752
2026-01-10T11:05:00,ABC,110.8748
2026-01-10T11:06:00,ABC,111.0947
2026-01-10T11:07:00,ABC,111.3147
2026-01-10T11:08:00,ABC,111.2726
2026-01-10T11:09:00,ABC,111.1634
2026-01-10T11:10:00,ABC,111.4172
2026-01-10T11:11:00,ABC,111.8380
2026-01-10T11:12:00,ABC,111.8182
2026-01-10T11:13:00,ABC,111.9149
2026-01-10T11:14:00,ABC,112.2099
2026-01-10T11:15:00,ABC,112.3770
2026-01-10T11:16:00,ABC,112.8148
2026-01-10T11:17:00,ABC,112.3925
2026-01-10T11:18:00,ABC,111.9997
2026-01-10T11:19:00,ABC,111.5000
2026-01-10T11:20:00,ABC,111.0312
2026-01-10T11:21:00,ABC,110.5812
2026-01-10T11:22:00,ABC,110.0924
2026-01-10T11:23:00,ABC,109.8667
2026-01-10T11:24:00,ABC,109.3667
2026-01-10T11:25:00,ABC,109.3117
2026-01-10T11:26:00,ABC,109.5405
2026-01-10T11:27:00,ABC,110.0017
2026-01-10T11:28:00,ABC,109.5989
2026-01-10T11:29:00,ABC,109.4670
2026-01-10T11:30:00,ABC,109.6128
2026-01-10T11:31:00,ABC,110.0837
2026-01-10T11:32:00,ABC,110.3255
2026-01-10T11:33:00,ABC,110.1984
2026-01-10T11:34:00,ABC,109.9783
2026-01-10T11:35:00,ABC,110.1320
2026-01-10T11:36:00,ABC,109.9294
2026-01-10T11:37:00,ABC,109.4644
2026-01-10T11:38:00,ABC,109.0845
2026-01-10T11:39:00,ABC,108.7263
2026-01-10T11:40:00,ABC,108.6833
2026-01-10T11:41:00,ABC,109.1155
2026-01-10T11:42:00,ABC,109.5988
2026-01-10T11:43:00,ABC,110.0134
2026-01-10T11:44:00,ABC,109.6337
2026-01-10T11:45:00,ABC,109.7704
2026-01-10T11:46:00,ABC,110.2228
2026-01-10T11:47:00,ABC,110.5156
2026-01-10T11:48:00,ABC,110.8959
2026-01-10T11:49:00,ABC,111.3279
2026-01-10T11:50:00,ABC,111.0025
2026-01-10T11:51:00,ABC,110.6151
2026-01-10T11:52:00,ABC,110.8399
2026-01-10T11:53:00,ABC,110.7951
2026-01-10T11:54:00,ABC,111.1816
2026-01-10T11:55:00,ABC,111.3765
2026-01-10T11:56:00,ABC,111.1496
2026-01-10T11:57:00,ABC,110.6722
2026-01-10T11:58:00,ABC,110.7354
2026-01-10T11:59:00,ABC,110.2987
2026-01-10T12:00:00,ABC,110.4905
2026-01-10T12:01:00,ABC,110.2060
2026-01-10T12:02:00,ABC,110.1035
2026-01-10T12:03:00,ABC,109.9810
2026-01-10T12:04:00,ABC,109.5181
2026-01-10T12:05:00,ABC,109.4506
2026-01-10T12:06:00,ABC,109.4163
2026-01-10T12:07:00,ABC,109.0913
2026-01-10T12:08:00,ABC,108.6046
2026-01-10T12:09:00,ABC,109.0020
2026-01-10T12:10:00,ABC,109.1586
2026-01-10T12:11:00,ABC,109.6180
2026-01-10T12:12:00,ABC,109.9944
2026-01-10T12:13:00,ABC,110.2043
2026-01-10T12:14:00,ABC,110.4232
2026-01-10T12:15:00,ABC,110.1259
2026-01-10T12:16:00,ABC,109.8932
2026-01-10T12:17:00,ABC,110.0644
2026-01-10T12:18:00,ABC,110.5276
2026-01-10T12:19:00,ABC,110.2157
2026-01-10T12:20:00,ABC,110.4054
2026-01-10T12:21:00,ABC,110.7157
2026-01-10T12:22:00,ABC,111.2115
2026-01-10T12:23:00,ABC,110.7557
2026-01-10T12:24:00,ABC,110.8189
2026-01-10T12:25:00,ABC,111.1759
2026-01-10T12:26:00,ABC,111.2348
2026-01-10T12:27:00,ABC,111.4378
2026-01-10T12:28:00,ABC,111.7297
2026-01-10T12:29:00,ABC,111.9453
2026-01-10T12:30:00,ABC,112.1878
2026-01-10T12:31:00,ABC,111.9743
2026-01-10T12:32:00,ABC,111.5628
2026-01-10T12:33:00,ABC,111.4301
2026-01-10T12:34:00,ABC,111.7508
2026-01-10T12:35:00,ABC,111.7954
2026-01-10T12:36:00,ABC,111.6686
2026-01-10T12:37:00,ABC,112.0704
2026-01-10T12:38:00,ABC,112.2966
2026-01-10T12:39:00,ABC,112.3374
2026-01-10T12:40:00,ABC,112.1581
2026-01-10T12:41:00,ABC,112.2974
2026-01-10T12:42:00,ABC,112.2044
2026-01-10T12:43:00,ABC,112.2847
2026-01-10T12:44:00,ABC,112.1568
2026-01-10T12:45:00,ABC,112.6403
2026-01-10T12:46:00,ABC,112.9076
2026-01-10T12:47:00,ABC,112.5552
2026-01-10T12:48:00,ABC,112.7279
2026-01-10T12:49:00,ABC,113.1173
2026-01-10T12:50:00,ABC,113.2930
2026-01-10T12:51:00,ABC,113.2008
2026-01-10T12:52:00,ABC,113.6622
2026-01-10T12:53:00,ABC,113.2487
2026-01-10T12:54:00,ABC,113.0019
2026-01-10T12:55:00,ABC,112.6395
2026-01-10T12:56:00,ABC,113.0642
2026-01-10T12:57:00,ABC,113.2097
2026-01-10T12:58:00,ABC,113.1605
2026-01-10T12:59:00,ABC,113.1997
2026-01-10T13:00:00,ABC,113.3800
2026-01-10T13:01:00,ABC,113.7698
2026-01-10T13:02:00,ABC,113.6132
2026-01-10T13:03:00,ABC,114.0315
2026-01-10T13:04:00,ABC,114.5142
2026-01-10T13:05:00,ABC,114.1593
2026-01-10T13:06:00,ABC,114.0009
2026-01-10T13:07:00,ABC,114.1336
2026-01-10T13:08:00,ABC,114.3784
2026-01-10T13:09:00,ABC,114.7295
2026-01-10T13:10:00,ABC,114.8032
2026-01-10T13:11:00,ABC,115.2804
2026-01-10T13:12:00,ABC,115.5727
2026-01-10T13:13:00,ABC,115.8974
2026-01-10T13:14:00,ABC,115.7938
2026-01-10T13:15:00,ABC,116.1172
2026-01-10T13:16:00,ABC,116.4979
2026-01-10T13:17:00,ABC,116.9884
2026-01-10T13:18:00,ABC,117.0324
2026-01-10T13:19:00,ABC,117.0520
2026-01-10T13:20:00,ABC,117.1275
2026-01-10T13:21:00,ABC,116.8822
2026-01-10T13:22:00,ABC,116.9326
2026-01-10T13:23:00,ABC,117.3749
2026-01-10T13:24:00,ABC,117.6146
2026-01-10T13:25:00,ABC,117.7986
2026-01-10T13:26:00,ABC,118.0864
2026-01-10T13:27:00,ABC,118.0755
2026-01-10T13:28:00,ABC,117.9010
2026-01-10T13:29:00,ABC,118.2375
2026-01-10T13:30:00,ABC,118.1108
2026-01-10T13:31:00,ABC,118.5477
2026-01-10T13:32:00,ABC,118.5709
2026-01-10T13:33:00,ABC,118.8902
2026-01-10T13:34:00,ABC,118.6093
2026-01-10T13:35:00,ABC,118.4604
2026-01-10T13:36:00,ABC,118.3684
2026-01-10T13:37:00,ABC,118.6200
2026-01-10T13:38:00,ABC,118.2264
2026-01-10T13:39:00,ABC,118.3669
2026-01-10T13:40:00,ABC,118.3205
2026-01-10T13:41:00,ABC,118.6549
2026-01-10T13:42:00,ABC,119.0501
2026-01-10T13:43:00,ABC,118.7385
2026-01-10T13:44:00,ABC,118.2391
2026-01-10T13:45:00,ABC,118.5327
2026-01-10T13:46:00,ABC,118.5372
2026-01-10T13:47:00,ABC,118.1450
2026-01-10T13:48:00,ABC,117.7893
2026-01-10T13:49:00,ABC,117.3615
2026-01-10T13:50:00,ABC,117.8116
2026-01-10T13:51:00,ABC,117.5535
2026-01-10T13:52:00,ABC,117.4596
2026-01-10T13:53:00,ABC,117.7848
2026-01-10T13:54:00,ABC,117.8268
2026-01-10T13:55:00,ABC,117.4234
2026-01-10T13:56:00,ABC,117.7379
2026-01-10T13:57:00,ABC,117.2614
2026-01-10T13:58:00,ABC,116.7925
2026-01-10T13:59:00,ABC,116.4135
2026-01-10T14:00:00,ABC,116.0993
2026-01-10T14:01:00,ABC,116.3753
2026-01-10T14:02:00,ABC,115.9467
2026-01-10T14:03:00,ABC,115.7001
2026-01-10T14:04:00,ABC,116.1511
2026-01-10T14:05:00,ABC,116.0730
2026-01-10T14:06:00,ABC,115.9305
2026-01-10T14:07:00,ABC,115.8335
2026-01-10T14:08:00,ABC,116.0314
2026-01-10T14:09:00,ABC,115.8316
2026-01-10T14:10:00,ABC,115.7193
2026-01-10T14:11:00,ABC,115.4278
2026-01-10T14:12:00,ABC,115.3563
2026-01-10T14:13:00,ABC,115.4460
2026-01-10T14:14:00,ABC,115.4244
2026-01-10T14:15:00,ABC,115.5392
2026-01-10T14:16:00,ABC,115.0811
2026-01-10T14:17:00,ABC,115.0724
2026-01-10T14:18:00,ABC,114.6040
2026-01-10T14:19:00,ABC,114.4236
2026-01-10T14:20:00,ABC,113.9546
2026-01-10T14:21:00,ABC,114.1553
2026-01-10T14:22:00,ABC,114.5164
2026-01-10T14:23:00,ABC,114.4002
2026-01-10T14:24:00,ABC,114.4392
2026-01-10T14:25:00,ABC,114.0372
2026-01-10T14:26:00,ABC,114.2258
2026-01-10T14:27:00,ABC,114.3460
2026-01-10T14:28:00,ABC,114.1971
2026-01-10T14:29:00,ABC,114.6685
2026-01-10T14:30:00,ABC,114.6588
2026-01-10T14:31:00,ABC,114.1861
2026-01-10T14:32:00,ABC,113.7248
2026-01-10T14:33:00,ABC,113.7122
2026-01-10T14:34:00,ABC,114.1181
2026-01-10T14:35:00,ABC,114.0930
2026-01-10T14:36:00,ABC,114.1367
2026-01-10T14:37:00,ABC,113.7197
2026-01-10T14:38:00,ABC,113.9439
2026-01-10T14:39:00,ABC,114.1595
2026-01-10T14:40:00,ABC,114.5819
2026-01-10T14:41:00,ABC,114.5365
2026-01-10T14:42:00,ABC,114.7856
2026-01-10T14:43:00,ABC,114.5270
2026-01-10T14:44:00,ABC,115.0110
2026-01-10T14:45:00,ABC,114.5453
2026-01-10T14:46:00,ABC,114.3551
2026-01-10T14:47:00,ABC,114.6323
2026-01-10T14:48:00,ABC,114.9869
2026-01-10T14:49:00,ABC,114.7035
2026-01-10T14:50:00,ABC,114.6141
2026-01-10T14:51:00,ABC,114.1244
2026-01-10T14:52:00,ABC,113.7528
2026-01-10T14:53:00,ABC,114.1155
2026-01-10T14:54:00,ABC,114.3963
2026-01-10T14:55:00,ABC,114.8319
2026-01-10T14:56:00,ABC,114.7763
2026-01-10T14:57:00,ABC,114.7784
2026-01-10T14:58:00,ABC,114.7416
2026-01-10T14:59:00,ABC,114.9387
2026-01-10T15:00:00,ABC,114.8269
2026-01-10T15:01:00,ABC,115.2518
2026-01-10T15:02:00,ABC,115.4055
2026-01-10T15:03:00,ABC,114.9543
2026-01-10T15:04:00,ABC,115.0399
2026-01-10T15:05:00,ABC,115.2381
2026-01-10T15:06:00,ABC,115.2292
2026-01-10T15:07:00,ABC,115.6315
2026-01-10T15:08:00,ABC,115.4249
2026-01-10T15:09:00,ABC,115.0876
2026-01-10T15:10:00,ABC,114.8779
2026-01-10T15:11:00,ABC,114.7093
2026-01-10T15:12:00,ABC,114.3190
2026-01-10T15:13:00,ABC,113.9738
2026-01-10T15:14:00,ABC,114.3112
2026-01-10T15:15:00,ABC,114.0103
2026-01-10T15:16:00,ABC,113.9965
2026-01-10T15:17:00,ABC,113.5022
2026-01-10T15:18:00,ABC,113.7780
2026-01-10T15:19:00,ABC,114.0848
2026-01-10T15:20:00,ABC,114.4902
2026-01-10T15:21:00,ABC,114.7627
2026-01-10T15:22:00,ABC,114.3065
2026-01-10T15:23:00,ABC,113.9892
2026-01-10T15:24:00,ABC,113.8293
2026-01-10T15:25:00,ABC,114.0123
2026-01-10T15:26:00,ABC,114.3579
2026-01-10T15:27:00,ABC,114.0866
2026-01-10T15:28:00,ABC,114.0313
2026-01-10T15:29:00,ABC,114.2320
2026-01-10T15:30:00,ABC,114.6437
2026-01-10T15:31:00,ABC,114.2452
2026-01-10T15:32:00,ABC,113.8844
2026-01-10T15:33:00,ABC,114.1248
2026-01-10T15:34:00,ABC,114.5715
2026-01-10T15:35:00,ABC,114.6342
2026-01-10T15:36:00,ABC,114.5723
2026-01-10T15:37:00,ABC,114.4390
2026-01-10T15:38:00,ABC,114.6379
2026-01-10T15:39:00,ABC,114.1585
2026-01-10T15:40:00,ABC,114.1836
2026-01-10T15:41:00,ABC,114.3774
2026-01-10T15:42:00,ABC,114.5123
